Date,AAPL,AMZN,GOOGL,MSFT,SPY,MKT,SMB,HML,RMW,CMA,RF
2023-03-17,-0.005468905201575045,-0.010955473953869753,0.012875319350965473,0.01162656793074541,-0.011761445643434364,-1.21,-1.05,-1.55,0.27,-0.24,0.016
2023-03-20,0.015365189008586619,-0.012610742620752338,-0.003944015347720442,-0.0261045147028962,0.009569619615574532,0.84,-0.36,0.75,0.51,0.7,0.016
2023-03-21,0.01187336988389478,0.029247763784060337,0.0359017597009277,0.005677573512385373,0.013045087859210347,1.49,0.47,0.67,-0.26,-1.07,0.016
2023-03-22,-0.009145187710796704,-0.019166746850565873,-0.014883326395969086,-0.00545709142645266,-0.01719351445004379,-1.74,-0.81,-0.47,0.79,0.2,0.016
2023-03-23,0.006945363920219166,0.00010133363497333344,0.021343545671759247,0.01952958627045679,0.002699890797224472,0.21,-0.44,-1.55,0.06,-0.83,0.016
2023-03-24,0.00827122108308882,-0.005893146925693497,-0.0015162629138934837,0.010425943279372771,0.006540479857205268,0.46,0.18,0.72,0.36,0.38,0.016
2023-03-27,-0.012369436052832122,-0.0009175342309671865,-0.028669624333061607,-0.01504660056603682,0.0018681065681054546,0.27,0.51,1.01,-0.27,0.36,0.016
2023-03-28,-0.003988282166757841,-0.0081934405189327,-0.014054979218534963,-0.004169569477116607,-0.002247202584755021,-0.17,-0.02,0.75,0.09,0.55,0.016
2023-03-29,0.019597510743744943,0.03048493870739539,0.003556970587588478,0.019002305054537275,0.014430383003297772,1.39,-0.35,-0.54,-0.89,-0.52,0.016
2023-03-30,0.009841225171934163,0.017305747097592427,-0.004943652574034168,0.012540747834724596,0.005838116581706368,0.5,-0.61,-0.58,0.2,-0.11,0.016
2023-03-31,0.01552307856742233,0.012567761597929928,0.027760593435346734,0.014851292390291919,0.013996259475697543,1.53,0.51,-0.77,-0.45,-0.76,0.016
2023-04-03,0.007672333101843622,-0.008556175035560798,0.006055064311086697,-0.003718172977241568,0.0038031998887202655,0.28,-0.19,0.78,0.51,0.7,0.018
2023-04-04,-0.0032551101021074487,0.014925585099441625,0.0034436671414255896,-0.000174192101546449,-0.0055634483038531635,-0.72,-1.13,-0.72,0.0,0.0,0.018
2023-04-05,-0.011354476832522649,-0.027799874012424952,-0.0023901727243327772,-0.009938432117171053,-0.0026218138839822908,-0.4,-1.01,1.4,0.79,1.17,0.018
2023-04-06,0.005480871402212555,0.009450740780884159,0.03711259640951901,0.025212390978815783,0.003893263807789932,0.34,-0.03,-0.53,-0.41,-0.14,0.018
2023-04-10,-0.01610118496376351,0.001077222967143844,-0.01843108789724676,-0.007607764826701842,0.0010258835702997916,0.2,0.85,0.27,-0.06,-0.11,0.018
2023-04-11,-0.007620212977369942,-0.022268227189570028,-0.01029334328011517,-0.02292933283305381,0.00026850996816589847,0.06,0.71,0.58,0.05,0.12,0.018
2023-04-12,-0.004362676082195479,-0.0211385503060785,-0.006762243890279412,0.002330857620342907,-0.004084251491061637,-0.51,-0.43,0.37,0.49,0.4,0.018
2023-04-13,0.033534883834558694,0.04565543032053191,0.026313593643127083,0.022152096373309674,0.013195290845078773,1.39,0.16,-1.17,-0.22,-0.68,0.018
2023-04-14,-0.002116199336568882,0.0010736481279812137,0.013315059602032008,-0.012847778255465412,-0.002445784690439701,-0.23,-0.76,0.2,0.61,0.1,0.018
2023-04-17,0.00012107291789092406,0.0022411286119839928,-0.026998488415105222,0.009253277071454836,0.0035818510234139353,0.33,0.7,-0.2,-1.3,-0.25,0.018
2023-04-18,0.007476653918509053,-0.004291801457498827,-0.01396897530120632,-0.0014901850946125073,0.0006519758987911187,0.04,-0.4,-0.3,-0.02,0.18,0.018
2023-04-19,0.006944135956869312,0.01936168847711433,-0.003066896158507629,0.0002775855748429952,-0.00016900935777242125,-0.04,0.26,0.4,-0.02,0.12,0.018
2023-04-20,-0.005863522291989776,-0.0047091095790211925,0.010598281317602416,-0.008145522794557438,-0.005471917887096517,-0.61,0.12,-0.26,0.72,0.48,0.018
2023-04-21,-0.009829078992390418,0.02989264254702952,0.0011390864447113438,-0.001224007417017394,0.0007765423743860958,0.08,0.09,-0.91,-0.61,-0.1,0.018
2023-04-24,0.0018768634307007768,-0.007036666520682404,0.005298503697400243,-0.014061271712667803,0.0010427059951066229,0.0,-0.27,0.47,0.65,0.29,0.018
2023-04-25,-0.009480532508120388,-0.03487276836944828,-0.020208511077055274,-0.022793825821172623,-0.016001147310988305,-1.76,-0.83,0.11,0.44,0.88,0.018
2023-04-26,-6.10743083431241e-05,0.023224398457013323,-0.0013490018551372183,0.06993170763834515,-0.004244657077514574,-0.41,-0.05,-0.75,0.04,-0.33,0.018
2023-04-27,0.027999595570087615,0.04507277127081395,0.03672913879430074,0.03152524645144734,0.019712426072736926,1.85,-0.6,0.01,0.47,-0.19,0.018
2023-04-28,0.007512753679639442,-0.040605781087400955,-0.0023263399364103357,0.007940247085091102,0.008498984446825644,0.77,0.23,0.17,0.11,0.22,0.018
2023-05-01,-0.0005305577939816319,-0.03277395882406449,-0.00130511246295864,-0.00554832375806733,-0.0010102875017541984,-0.02,0.17,-0.78,-0.5,0.18,0.016
2023-05-02,-0.006210699632325382,0.01536391753200235,-0.017692888438307686,-0.0004910035904640011,-0.011302822677094313,-1.28,-0.73,-1.39,0.7,0.05,0.016
2023-05-03,-0.006488222982769578,0.00019301691085338006,0.0008542112781683215,-0.0033123825133459578,-0.006887596800755203,-0.56,0.86,-1.02,-0.91,-0.44,0.016
2023-05-04,-0.00996295032691942,0.0033710455381283566,-0.006853917357069822,0.0033123825133459127,-0.00710820914031529,-0.78,-0.47,-0.99,-0.55,-0.27,0.016
2023-05-05,0.04585923068452062,0.015835527254169667,0.008370611459258081,0.01701188352920214,0.01834330998885931,1.9,0.49,0.6,0.25,-0.65,0.016
2023-05-08,-0.00040336238404642296,0.0016076240119395433,0.020625058348825418,-0.006459175801472471,0.00026654500629176906,0.08,-0.38,-0.27,-0.55,-0.4,0.016
2023-05-09,-0.010021286596721933,0.007437086747609261,-0.0039047853489514346,-0.005360095202512728,-0.0043950113955680825,-0.43,0.12,-0.05,-0.37,-0.4,0.016
2023-05-10,0.010366934731073151,0.03293503350092615,0.04016972338294418,0.01714857196895243,0.004661410384827521,0.43,0.2,-1.31,-0.08,-0.79,0.016
2023-05-11,0.0010941474895534587,0.017898556144584802,0.04222771482010128,-0.007069334613618338,-0.0017454835477956987,-0.21,-0.51,-0.08,0.85,0.11,0.016
2023-05-12,-0.005432237047963694,-0.017263494264582374,0.008031506211207752,-0.0036827467708004124,-0.001311114978918933,-0.22,-0.1,0.35,0.4,0.47,0.016
2023-05-15,-0.0029015708110735863,0.008489121836596263,-0.008546329957969171,0.001584696658701183,0.0034440703558827504,0.47,0.78,0.01,-0.73,-0.46,0.016
2023-05-16,0.0,0.01959105037675755,0.025422943186681184,0.00734067794961599,-0.006704947355676394,-0.72,-0.45,-0.46,0.75,-0.1,0.016
2023-05-17,0.003596664897496696,0.018349125212474244,0.011067258459331427,0.009407110084399654,0.012065832228140035,1.32,0.85,1.18,-0.38,-0.28,0.016
2023-05-18,0.013573603849942157,0.022684486585828632,0.01633397424519919,0.014292203647601006,0.009587035635324658,0.99,-0.23,-0.38,0.16,-0.7,0.016
2023-05-19,0.000628229170765792,-0.01621197208021114,-0.0005700533050127076,-0.0005652720371479782,-0.0014560966382427905,-0.26,-0.39,-0.3,-0.02,0.18,0.016
2023-05-22,-0.005495857441459886,-0.01072394478867387,0.01848243457471137,0.008881879056949551,0.00040601057390453533,0.17,1.12,-0.22,-1.24,-0.91,0.016
2023-05-23,-0.015270961302350436,-0.00017395019575110725,-0.020112995655737757,-0.01860401385051242,-0.01128631921105942,-1.09,0.61,1.05,0.21,0.19,0.016
2023-05-24,0.0016306713583228909,0.015189747065965913,-0.013636915830443887,-0.004482633086380469,-0.007271115588151348,-0.72,-0.39,-0.19,-0.03,-0.05,0.016
2023-05-25,0.006669982985566179,-0.01510276818575663,0.021115456578262352,0.037736817311386804,0.008622629043787192,0.64,-1.09,-1.08,1.35,-1.23,0.016
2023-05-26,0.014006240337826504,0.04347586628475364,0.009109638032861519,0.021160064797896855,0.012867510817176948,1.32,-0.29,-0.87,-0.26,-0.52,0.016
2023-05-30,0.010603175057426499,0.012822304345733589,-0.007572151904878239,-0.005059354059310282,0.00038085870094230873,-0.01,-0.25,-0.41,-0.36,-0.96,0.016
2023-05-31,-0.0002820553941269914,-0.008916850747084985,-0.006489804714951977,-0.008550698297542257,-0.0055606304859837944,-0.6,-0.25,-1.12,-0.95,0.08,0.016
2023-06-01,0.01589555024004439,0.017999210602823053,0.006894049450487767,0.012678418066761706,0.009456091695948028,1.01,0.05,-0.07,-0.12,-0.39,0.019
2023-06-02,0.004764001950623173,0.011983006127262639,0.007649273986143381,0.008443518337950392,0.014357684563586258,1.62,1.74,1.63,0.43,0.75,0.019
2023-06-05,-0.007599946381823045,0.008415221280893264,0.010691054164794572,0.001608719128971319,-0.0019180690961000367,-0.26,-1.09,-0.73,-0.61,-0.41,0.019
2023-06-06,-0.0020624938543416394,0.010400614095251953,0.010263752062225948,-0.006750177136469478,0.002175091411182302,0.47,2.25,1.32,-0.17,-0.41,0.019
2023-06-07,-0.007786438542125241,-0.043421904903774046,-0.0385140079119105,-0.03135427932708845,-0.003463810784939612,-0.36,1.89,2.24,0.74,1.28,0.019
2023-06-08,0.015346704044393065,0.02460606952762862,-0.0029431071869402328,0.005796766469939307,0.006030334988793632,0.59,-0.78,-1.15,-0.16,-0.5,0.019
2023-06-09,0.002157540192924816,-0.006621468748440394,0.0007366204554022549,0.004692841356842469,0.001792850121861448,0.03,-0.79,-0.4,0.06,-0.23,0.019
2023-06-12,0.01551767643673205,0.025121316164936732,0.011469569074149968,0.015365217750947454,0.009030831656188308,0.94,-0.27,-1.4,-0.22,-0.77,0.019
2023-06-13,-0.0026149640300028396,0.0007108476079609743,0.0015355596864558589,0.007325965810365688,0.0065714231257990655,0.74,0.52,0.07,-0.55,-0.51,0.019
2023-06-14,0.003485184625632156,-0.0018966774409432219,-0.0012929590658569334,0.00908230470234044,0.0011899982045744657,-0.04,-1.06,-0.92,0.63,-0.24,0.019
2023-06-15,0.011136444635308974,0.005443175548084132,0.011416736002860521,0.03139847467912272,0.012321461653731703,1.22,-0.36,0.06,0.22,-0.09,0.019
2023-06-16,-0.005877115892938109,-0.012826801009232924,-0.012549417283966163,-0.01671468449927894,-0.0034119896014772736,-0.45,-0.51,0.21,0.16,0.35,0.019
2023-06-20,0.00048657531412682465,0.002308282311188502,-0.0034870108719211057,-0.01258133077611221,-0.005201751281375561,-0.48,0.21,-0.66,-0.11,-0.51,0.019
2023-06-21,-0.0056914415176338795,-0.007581513078945846,-0.020932390852499306,-0.013370996627028434,-0.0051368956726855035,-0.56,0.29,0.54,0.59,0.86,0.019
2023-06-22,0.016390210039780896,0.04173475821321792,0.021338507014489784,0.018269584316646912,0.0036032807207422948,0.32,-0.96,-1.23,0.25,-0.53,0.019
2023-06-23,-0.0017127754988801958,-0.006320292959406817,-0.006599113076405469,-0.013902071740886826,-0.007588771628841598,-0.84,-0.6,0.07,0.27,0.06,0.019
2023-06-26,-0.007581512472043031,-0.01558513561942593,-0.03324221757766285,-0.01934900853600411,-0.004094089231756443,-0.48,0.0,1.3,0.63,0.67,0.019
2023-06-27,0.014946658103937683,0.014424567940817595,-8.44594322829457e-05,0.018004859699288826,0.010903572858776953,1.21,0.32,-0.52,0.24,-0.71,0.019
2023-06-28,0.006307906844990745,-0.0010843421189455317,0.015513274574499667,0.0038185479526335244,0.0005043020435594386,0.04,0.47,-0.42,-0.62,-0.42,0.019
2023-06-29,0.001794905600761258,-0.008873661272556729,-0.00902715789559571,-0.0023848717265482276,0.003933694786731306,0.44,0.76,0.76,0.58,0.46,0.019
2023-06-30,0.022839775554963075,0.01905113813636069,0.005025123519365804,0.016252914000857984,0.011731629439694599,1.14,-0.73,-0.77,-0.1,-0.29,0.019
2023-07-03,-0.007815159277859921,-0.0010745214685311468,0.0016694876908567673,-0.007516430927513934,0.0011497611007910895,0.15,0.27,1.08,0.16,0.11,0.022
2023-07-05,-0.005888703087738663,0.0012279637641415527,0.01531168720296794,0.00047331398218725243,-0.0014882720400703395,-0.29,-1.06,-0.26,-0.29,-0.01,0.022
2023-07-06,0.0025055694287631955,-0.015614479950363446,-0.013561767314695373,0.009184226414492645,-0.007861463978815191,-0.95,-0.59,-0.68,0.57,0.06,0.022
2023-07-07,-0.0059087181685558475,0.011001878790426247,-0.005258973203898321,-0.011938343178959915,-0.0025278378584179194,-0.12,1.3,1.25,-0.2,0.19,0.022
2023-07-10,-0.010915166678340506,-0.020630536429565062,-0.02568705132034929,-0.016112682289951948,0.0025278378584178496,0.37,1.24,-0.01,-1.01,0.54,0.022
2023-07-11,-0.0028139498872233213,0.01289534927354112,0.005907825327434819,0.0019268156390754815,0.006348317422109097,0.75,0.18,0.49,-0.22,0.29,0.022
2023-07-12,0.008945393299133898,0.015563949723523061,0.015165291853974907,0.014126779128810142,0.008013726193699508,0.74,0.37,0.43,-0.3,-0.45,0.022
2023-07-13,0.004049235135408514,0.026406663898050423,0.04609186949041152,0.016062314727711646,0.00790555741430087,0.9,-0.07,-0.1,-0.17,-0.67,0.022
2023-07-14,0.0007869481462389158,0.0028254136578632553,0.007041133719913869,0.007501077503324214,-0.0006229794934311572,-0.25,-0.7,-1.51,0.42,-0.54,0.022
2023-07-17,0.01715760993603668,-0.008350743114511814,-0.006158268304617407,0.0014184359206211412,0.003466168779487913,0.49,0.64,-0.27,-0.39,-0.06,0.022
2023-07-18,-0.0013412267496962734,-0.005480667866621604,-0.007165598684989536,0.03902807308338504,0.007403049226710058,0.78,0.44,1.09,0.63,-0.44,0.022
2023-07-19,0.007046877242742058,0.01886777143765127,-0.014077317385439485,-0.012343257871657331,0.00222137593278336,0.25,0.26,1.32,0.15,0.18,0.022
2023-07-20,-0.010148703514348578,-0.04071113790508541,-0.02346417711119061,-0.023392995198477384,-0.00665661197693163,-0.81,-0.35,0.65,0.45,1.48,0.022
2023-07-21,-0.006180707875562042,0.000307687993656272,0.006855638562327525,-0.00897722902742694,0.0,-0.05,-0.37,-0.37,-0.16,0.11,0.022
2023-07-24,0.004211081492712407,-0.009273613091557636,0.012502768246668256,0.0038903880342483948,0.0044573071873213015,0.31,-0.03,0.78,0.96,-0.22,0.022
2023-07-25,0.0045035385811994545,0.002558849307688174,0.00557973312023204,0.016866086575152286,0.002726416273290861,0.25,-0.23,-0.79,0.47,-0.4,0.022
2023-07-26,0.004534701214793918,-0.007618281489535843,0.05616240438805053,-0.03836413073075313,0.00015365749044309344,0.02,0.87,1.02,-0.35,0.64,0.022
2023-07-27,-0.006602797023447863,0.0007800788687019062,0.0010050615524491006,-0.021093027732116604,-0.006652066803516723,-0.75,-0.81,0.26,0.39,0.13,0.022
2023-07-28,0.013417567766098955,0.030410134252966122,0.024277915725206205,0.022867864785732966,0.009742681077242315,1.14,0.42,-0.32,-0.76,-0.39,0.022
2023-07-31,0.003160971569852958,0.0110572111941032,0.0010554044555838775,-0.00726692204404388,0.0019022693086471496,0.26,1.0,-0.09,-0.94,0.06,0.022
2023-08-01,-0.004285088526247076,-0.014998135236778893,-0.008854624395006803,0.001249483198086359,-0.0028657091569564124,-0.35,-0.11,0.31,0.19,-0.28,0.02
2023-08-02,-0.015611230690099577,-0.026781097330387048,-0.024392376767074102,-0.026634484122523183,-0.014008422726632051,-1.49,-0.04,0.59,0.68,0.69,0.02
2023-08-03,-0.007348544959769223,0.005444917932495522,0.0005450458798694493,-0.002568205457327679,-0.0028700144501104543,-0.2,0.02,0.08,0.33,-0.34,0.02
2023-08-04,-0.04921126016162448,0.07945180513430172,-0.002650425164940209,0.003422779103817137,-0.00453295389506667,-0.49,0.07,0.77,-0.17,-0.66,0.02
2023-08-07,-0.01740439417747844,0.018808843040995626,0.026345678567271377,0.00708333059459743,0.008690673474601942,0.77,-1.08,0.57,0.66,-0.1,0.02
2023-08-08,0.005297630750910084,-0.016161386274731373,-0.0009888935992725578,-0.01237523070094484,-0.004358200121824426,-0.47,0.11,0.12,0.51,0.03,0.02
2023-08-09,-0.008994732460794436,-0.01504759501753799,-0.01333039160982838,-0.011785149186714767,-0.0067077027584527115,-0.78,-0.02,-0.04,0.85,0.03,0.02
2023-08-10,-0.00123529617736626,0.005137245447970533,0.00023133818179821468,0.0021700421095786583,0.0003589338982344469,0.01,-0.45,-0.67,-0.02,-0.06,0.02
2023-08-11,0.0003375353155344238,-0.0010831058272496987,-0.0010029307132870505,-0.005963323114167688,-0.0005832984188542688,-0.11,0.25,0.47,-0.21,0.37,0.02
2023-08-14,0.00934927789844997,0.015485316080358403,0.01356917808016197,0.009394777002717203,0.005504793370914227,0.51,-0.85,-0.79,0.11,-0.63,0.02
2023-08-15,-0.01126351491990279,-0.020846133672850414,-0.01187255375238252,-0.006750427552508374,-0.011717261728987256,-1.18,0.0,-1.04,0.19,0.05,0.02
2023-08-16,-0.004971446218627886,-0.019066286976507706,-0.008356608897181818,-0.002431480701635729,-0.0073651678520139765,-0.81,-0.48,-0.14,0.38,0.02,0.02
2023-08-17,-0.014662050122520113,-0.008102713606702033,0.009434771429759795,-0.011046941084430913,-0.00764906436876372,-0.87,-0.17,0.5,0.49,0.16,0.02
2023-08-18,0.0028120885845238203,-0.005688597043229265,-0.019116279616370673,-0.001263152584071194,0.00048119774494161446,0.04,0.41,-0.22,0.07,-0.12,0.02
2023-08-21,0.007707005694303062,0.010899633762398327,0.007114098356524466,0.01691867701487261,0.006485192041646621,0.64,-0.88,-0.58,0.17,-0.87,0.02
2023-08-22,0.007873812484778576,-0.003197806521519639,0.005515700309373584,0.0018002986213945054,-0.0027123478929628555,-0.32,-0.01,-1.05,-0.33,-0.22,0.02
2023-08-23,0.02171154352241192,0.009415529041193322,0.02516861346888594,0.013981135316906167,0.011076257564853396,1.08,-0.22,-0.11,-0.38,-0.25,0.02
2023-08-24,-0.026519073907700964,-0.027530224045928062,-0.019760295050991496,-0.021732919888482295,-0.013956092871832368,-1.43,0.01,0.62,0.53,0.4,0.02
2023-08-25,0.012563900471289193,0.010713027528748599,0.0007702850423630398,0.009363140314657084,0.007025142750956685,0.65,-0.24,-0.58,-0.36,-0.17,0.02
2023-08-28,0.008807204328666067,-0.0009008643247144191,0.008662629406785527,0.002226786453557864,0.006321357136755586,0.63,0.09,0.41,0.26,0.03,0.02
2023-08-29,0.021575885188128155,0.013206715007284348,0.02681094994405131,0.014445632736835598,0.014351272837465635,1.5,-0.08,-0.11,-0.05,-0.44,0.02
2023-08-30,0.01899078493979019,0.00118530020246871,0.009687615046842379,0.0011563578658286189,0.0041103788080433315,0.41,0.09,-0.45,-0.42,-0.03,0.02
2023-08-31,0.0011717412834814013,0.021532889699268778,0.002131912462532242,-0.00313747552538152,-0.0014644979642916263,-0.08,-0.19,0.21,0.06,-0.26,0.02
2023-09-01,0.008427724893542288,0.0007967306725371615,-0.0037523091769601897,0.002742042137403291,0.0018634786167665844,0.26,0.84,0.59,-0.02,-0.2,0.021
2023-09-05,0.00126588163736421,-0.006173016781758742,0.0008105265678669861,0.014768925434915004,-0.004331307572239453,-0.54,-1.58,-0.85,-0.32,-0.48,0.021
2023-09-06,-0.03644959795376342,-0.014011920021062172,-0.009695502107594636,-0.0020105630251749627,-0.00674515427646115,-0.71,0.02,-0.18,-0.45,0.1,0.021
2023-09-07,-0.029685643628915175,0.018228281379293984,0.005932004561937072,-0.008962215231304938,-0.003074976374698493,-0.4,-0.69,0.03,-0.21,0.0,0.021
2023-09-08,0.0034855968371540315,0.0027527518216119884,0.008246331360597183,0.013129075436933542,0.0015050231819531273,0.12,-0.51,0.39,0.29,0.01,0.021
2023-09-11,0.006600743341969221,0.03462479564658769,0.0039516573933112455,0.01091936647233876,0.0065551018086091786,0.66,-0.47,-0.53,-0.49,-0.34,0.021
2023-09-12,-0.017207863582217525,-0.013153992385327589,-0.011606696543322147,-0.01842644380596293,-0.005500677054290621,-0.59,0.2,1.02,0.26,0.24,0.021
2023-09-13,-0.011925647601852541,0.02530902952298205,0.010071839308694987,0.012847846985685476,0.0011652991325967357,0.03,-0.87,-0.22,0.27,-0.36,0.021
2023-09-14,0.008744289586865859,-0.0008979168301894522,0.010116161557407547,0.007825049493240713,0.008585403382315407,0.84,0.49,0.86,0.83,0.02,0.021
2023-09-15,-0.004162737768066968,-0.03037658988565322,-0.005081769244856388,-0.025355666309278706,-0.012121430692323899,-1.21,0.21,0.25,-0.32,0.48,0.021
2023-09-18,0.016772017914820095,-0.0029247348968620985,0.005877980826486689,-0.0035190062362073444,0.000586176847164561,-0.04,-0.81,-0.19,0.21,-0.05,0.021
2023-09-19,0.00616179394756281,-0.016930564270193287,-0.0012308666005359918,-0.0012467577928104599,-0.002075896150062783,-0.27,-0.11,-0.01,0.34,0.31,0.021
